timestamp,open,high,low,close,V,RSI,ATR,ADX,EMA_20,EMA_50,EMA_200,VWAP,symbol,Supertrend,SUPERTd_10_3,SUPERTl_10_3,SUPERTs_10_3,date,PP,R1,R2,R3,R4,S1,S2,S3,S4,week,W_PP,W_R1,W_R2,W_R3,W_R4,W_S1,W_S2,W_S3,W_S4,prev_high,prev_low,prev_close,prev_open,X,PP_Demark,R1_Demark,S1_Demark,ChaikinVolatility,RVI,Signal,WeeklySignal
2025-10-03 09:15:00+05:30,1331.8,1331.8,1312.0,1312.6,130742,55.8836821778016,12.371942008661314,26.26866750544485,1305.5623835450892,1302.84946435307,0.0,1302.6145840090226,UNOMINDA-EQ,1287.618585590692,1.0,1287.618585590692,,2025-10-03,1315.6666666666667,1327.2975,1330.295,1333.2925,1342.285,1321.3025,1318.3049999999998,1315.3075,1306.3149999999998,2025-09-29,1302.8666666666666,1320.7616666666668,1327.1233333333334,1333.4850000000001,1352.57,1308.0383333333334,1301.6766666666667,1295.315,1276.2300000000002,1348.3,1265.0,1267.0,1327.4,5145.3,1286.325,1307.65,1224.3500000000001,-19.980397094860436,71.58230895294881,BullContinue,WNeutral
2025-10-03 10:15:00+05:30,1312.3,1317.1,1309.2,1315.2,79014,57.31737292454472,12.148344908228243,26.58408181748494,1306.48025177889,1303.3337990843222,0.0,1304.5423814304293,UNOMINDA-EQ,1287.618585590692,1.0,1287.618585590692,,2025-10-03,1315.6666666666667,1327.2975,1330.295,1333.2925,1342.285,1321.3025,1318.3049999999998,1315.3075,1306.3149999999998,2025-09-29,1302.8666666666666,1320.7616666666668,1327.1233333333334,1333.4850000000001,1352.57,1308.0383333333334,1301.6766666666667,1295.315,1276.2300000000002,1348.3,1265.0,1267.0,1327.4,5145.3,1286.325,1307.65,1224.3500000000001,-21.819947864405155,74.15445406731594,BullContinue,WNeutral
2025-10-03 11:15:00+05:30,1315.2,1318.9,1314.2,1315.5,62292,57.48904107066195,11.775927662816832,27.005031263165442,1307.3392754189958,1303.8109050025841,0.0,1307.9405108491874,UNOMINDA-EQ,1287.618585590692,1.0,1287.618585590692,,2025-10-03,1315.6666666666667,1327.2975,1330.295,1333.2925,1342.285,1321.3025,1318.3049999999998,1315.3075,1306.3149999999998,2025-09-29,1302.8666666666666,1320.7616666666668,1327.1233333333334,1333.4850000000001,1352.57,1308.0383333333334,1301.6766666666667,1295.315,1276.2300000000002,1348.3,1265.0,1267.0,1327.4,5145.3,1286.325,1307.65,1224.3500000000001,-25.975137804187543,75.78236169453363,BullContinue,WNeutral
2025-10-03 12:15:00+05:30,1315.3,1315.5,1314.3,1314.4,8592,56.59029572892715,11.247131279675994,27.395912891297336,1308.0117253790916,1304.2261636299338,0.0,1310.4769856989933,UNOMINDA-EQ,1287.618585590692,1.0,1287.618585590692,,2025-10-03,1315.6666666666667,1327.2975,1330.295,1333.2925,1342.285,1321.3025,1318.3049999999998,1315.3075,1306.3149999999998,2025-09-29,1302.8666666666666,1320.7616666666668,1327.1233333333334,1333.4850000000001,1352.57,1308.0383333333334,1301.6766666666667,1295.315,1276.2300000000002,1348.3,1265.0,1267.0,1327.4,5145.3,1286.325,1307.65,1224.3500000000001,-39.256961673379735,71.50396014455207,BullContinue,WNeutral
2025-09-23 12:15:00+05:30,77.0,77.94,76.95,77.79,4241630,65.15854604948434,0.5934165892187491,0.0,76.92953118710882,0.0,0.0,76.9941097497569,NMDC-EQ,75.86903065908999,1.0,75.86903065908999,,2025-09-23,76.89999999999999,77.00099999999999,77.122,77.243,77.606,76.759,76.63799999999999,76.517,76.154,2025-09-22,76.10666666666667,75.38275,75.7155,76.04825,77.04650000000001,74.71724999999999,74.38449999999999,74.05175,73.05349999999999,77.73,75.48,76.6,75.69,307.53999999999996,76.88499999999999,78.28999999999998,76.03999999999998,43.9660939738187,48.25512208569748,Neutral,WeeklyBull
2025-09-23 15:15:00+05:30,78.1,78.38,78.04,78.3,4698715,70.23018219376573,0.5613342981814237,44.026020070826625,77.23266973462687,0.0,0.0,77.39368666020178,NMDC-EQ,76.4734521570726,1.0,76.4734521570726,,2025-09-23,76.89999999999999,77.00099999999999,77.122,77.243,77.606,76.759,76.63799999999999,76.517,76.154,2025-09-22,76.10666666666667,75.38275,75.7155,76.04825,77.04650000000001,74.71724999999999,74.38449999999999,74.05175,73.05349999999999,77.73,75.48,76.6,75.69,307.53999999999996,76.88499999999999,78.28999999999998,76.03999999999998,28.410683031860096,73.00549194529856,Bull,WNeutral
2025-09-26 09:15:00+05:30,76.24,76.36,75.23,75.81,4898205,31.45499273797344,0.591470172924162,25.3667556628182,77.01518073966605,0.0,0.0,77.15868405048622,NMDC-EQ,77.64233330420153,-1.0,,77.64233330420153,2025-09-26,76.85666666666667,76.50225,76.6645,76.82675,77.3135,76.17775,76.0155,75.85325,75.3665,2025-09-22,76.10666666666667,75.38275,75.7155,76.04825,77.04650000000001,74.71724999999999,74.38449999999999,74.05175,73.05349999999999,77.73,75.48,76.6,75.69,307.53999999999996,76.88499999999999,78.28999999999998,76.03999999999998,39.816825179755796,22.754078589057332,Bear,WNeutral
2025-09-26 10:15:00+05:30,75.84,76.45,75.77,76.0,1785466,35.18700174634051,0.5958966642779543,25.74119599298135,76.91849685969785,0.0,0.0,77.05467639310035,NMDC-EQ,77.64233330420153,-1.0,,77.64233330420153,2025-09-26,76.85666666666667,76.50225,76.6645,76.82675,77.3135,76.17775,76.0155,75.85325,75.3665,2025-09-22,76.10666666666667,75.38275,75.7155,76.04825,77.04650000000001,74.71724999999999,74.38449999999999,74.05175,73.05349999999999,77.73,75.48,76.6,75.69,307.53999999999996,76.88499999999999,78.28999999999998,76.03999999999998,3.7078243477372874,34.45934358433418,BearContinue,WNeutral
2025-09-26 11:15:00+05:30,76.0,76.1,75.63,75.96,2013166,34.757947647628626,0.5896018310640565,26.282786543781242,76.82721144448854,0.0,0.0,76.96488984367473,NMDC-EQ,77.64233330420153,-1.0,,77.64233330420153,2025-09-26,76.85666666666667,76.50225,76.6645,76.82675,77.3135,76.17775,76.0155,75.85325,75.3665,2025-09-22,76.10666666666667,75.38275,75.7155,76.04825,77.04650000000001,74.71724999999999,74.38449999999999,74.05175,73.05349999999999,77.73,75.48,76.6,75.69,307.53999999999996,76.88499999999999,78.28999999999998,76.03999999999998,9.897482277884539,29.169426626717836,BearContinue,WNeutral
2025-09-26 12:15:00+05:30,75.96,76.3,75.9,76.03,1676698,36.22353915527306,0.5801217395108533,26.24509065175459,76.75128654501344,0.0,0.0,76.8770883191999,NMDC-EQ,77.64233330420153,-1.0,,77.64233330420153,2025-09-26,76.85666666666667,76.50225,76.6645,76.82675,77.3135,76.17775,76.0155,75.85325,75.3665,2025-09-22,76.10666666666667,75.38275,75.7155,76.04825,77.04650000000001,74.71724999999999,74.38449999999999,74.05175,73.05349999999999,77.73,75.48,76.6,75.69,307.53999999999996,76.88499999999999,78.28999999999998,76.03999999999998,-12.982338575531871,38.58155103691753,BearContinue,WNeutral
2025-09-26 13:15:00+05:30,76.03,76.17,75.05,75.34,6820077,29.248785190198475,0.6071156525353109,27.303798679490324,76.61687830263122,0.0,0.0,76.64736729536727,NMDC-EQ,77.52896138088663,-1.0,,77.52896138088663,2025-09-26,76.85666666666667,76.50225,76.6645,76.82675,77.3135,76.17775,76.0155,75.85325,75.3665,2025-09-22,76.10666666666667,75.38275,75.7155,76.04825,77.04650000000001,74.71724999999999,74.38449999999999,74.05175,73.05349999999999,77.73,75.48,76.6,75.69,307.53999999999996,76.88499999999999,78.28999999999998,76.03999999999998,0.11560350529324914,32.96966392470837,BearContinue,WeeklyBear
2025-09-26 14:15:00+05:30,75.34,75.42,74.9,74.95,4768789,26.18037083433768,0.6027598699085451,28.445649656489792,76.45812798809492,0.0,0.0,76.3055510686856,NMDC-EQ,77.04306524279795,-1.0,,77.04306524279795,2025-09-26,76.85666666666667,76.50225,76.6645,76.82675,77.3135,76.17775,76.0155,75.85325,75.3665,2025-09-22,76.10666666666667,75.38275,75.7155,76.04825,77.04650000000001,74.71724999999999,74.38449999999999,74.05175,73.05349999999999,77.73,75.48,76.6,75.69,307.53999999999996,76.88499999999999,78.28999999999998,76.03999999999998,0.9522133352537265,27.65960341884961,BearContinue,WNeutral
2025-09-26 15:15:00+05:30,74.96,75.26,74.82,75.05,2353610,28.25861237741468,0.5946218764131185,29.591828135687102,76.3240205606573,0.0,0.0,76.20593603633885,NMDC-EQ,76.86675871851816,-1.0,,76.86675871851816,2025-09-26,76.85666666666667,76.50225,76.6645,76.82675,77.3135,76.17775,76.0155,75.85325,75.3665,2025-09-22,76.10666666666667,75.38275,75.7155,76.04825,77.04650000000001,74.71724999999999,74.38449999999999,74.05175,73.05349999999999,77.73,75.48,76.6,75.69,307.53999999999996,76.88499999999999,78.28999999999998,76.03999999999998,1.43730056152358,39.121943385252436,BearContinue,WNeutral
2025-10-03 10:15:00+05:30,76.63,77.35,76.37,77.22,6772076,65.30727893716605,0.6751702565507058,24.94870495631238,76.08523538931003,76.16090225243951,0.0,76.22078924291877,NMDC-EQ,74.72783339694743,1.0,74.72783339694743,,2025-10-03,76.35333333333334,76.41408333333334,76.57816666666666,76.74225,77.2345,76.08591666666666,75.92183333333334,75.75775,75.2655,2025-09-29,76.67666666666666,77.98883333333333,78.28766666666667,78.5865,79.48299999999999,77.39116666666666,77.09233333333333,76.7935,75.897,78.45,74.82,75.05,76.68,303.14,75.785,76.75,73.11999999999999,5.619728945840152,71.57162010027794,Bull,WNeutral
2025-10-03 11:15:00+05:30,77.22,77.65,76.92,77.55,4280150,68.12292252339913,0.6779117437231708,26.572891099745487,76.2247367808043,76.21537667391249,0.0,76.36143786132412,NMDC-EQ,75.14705005725268,1.0,75.14705005725268,,2025-10-03,76.35333333333334,76.41408333333334,76.57816666666666,76.74225,77.2345,76.08591666666666,75.92183333333334,75.75775,75.2655,2025-09-29,76.67666666666666,77.98883333333333,78.28766666666667,78.5865,79.48299999999999,77.39116666666666,77.09233333333333,76.7935,75.897,78.45,74.82,75.05,76.68,303.14,75.785,76.75,73.11999999999999,9.643609447093793,76.90765446365168,BullContinue,WNeutral
2025-10-03 12:15:00+05:30,77.53,77.8,77.52,77.69,551013,69.26265885249252,0.6580161565370123,28.214518764367135,76.36428565882295,76.27320503964141,0.0,76.40848322477727,NMDC-EQ,75.65184505152742,1.0,75.65184505152742,,2025-10-03,76.35333333333334,76.41408333333334,76.57816666666666,76.74225,77.2345,76.08591666666666,75.92183333333334,75.75775,75.2655,2025-09-29,76.67666666666666,77.98883333333333,78.28766666666667,78.5865,79.48299999999999,77.39116666666666,77.09233333333333,76.7935,75.897,78.45,74.82,75.05,76.68,303.14,75.785,76.75,73.11999999999999,-11.70290159433135,81.688324479893,BullContinue,WNeutral
2025-09-22 12:15:00+05:30,2075.0,2080.9,2073.6,2078.8,72285,75.81009950572553,0.0,0.0,0.0,0.0,0.0,2066.4813855331668,BAJAJFINSV-EQ,2044.8411765698,1.0,2044.8411765698,,2025-09-22,2067.133333333333,2072.6541666666667,2074.8083333333334,2076.9625,2083.425,2068.3458333333333,2066.1916666666666,2064.0375,2057.575,2025-09-22,2030.3666666666668,2011.7908333333332,2020.5816666666667,2029.3725,2055.745,1994.2091666666668,1985.4183333333333,1976.6275,1950.2549999999999,2077.2,2045.0,2070.5,2066.0,8269.9,2067.475,2089.95,2057.75,-32.383231825438244,88.90782971539242,Neutral,WeeklyBull
2025-09-23 09:15:00+05:30,2068.0,2088.0,2068.0,2085.0,176611,70.83336552539768,11.341699999999996,0.0,2068.266916175644,0.0,0.0,2067.935566459521,BAJAJFINSV-EQ,2044.8411765698,1.0,2044.8411765698,,2025-09-23,2070.9666666666667,2070.4058333333332,2072.2116666666666,2074.0175,2079.435,2066.7941666666666,2064.9883333333332,2063.1825,2057.765,2025-09-22,2030.3666666666668,2011.7908333333332,2020.5816666666667,2029.3725,2055.745,1994.2091666666668,1985.4183333333333,1976.6275,1950.2549999999999,2077.2,2045.0,2070.5,2066.0,8269.9,2067.475,2089.95,2057.75,5.070627478784084,68.27604673873195,Neutral,WeeklyBull
2025-09-25 12:15:00+05:30,2054.7,2054.8,2048.1,2051.1,163212,35.044583096699824,10.639893051831999,29.53658450085678,2067.9822104499904,0.0,0.0,2071.773793251615,BAJAJFINSV-EQ,2082.344990772465,-1.0,,2082.344990772465,2025-09-25,2073.933333333334,2072.4741666666664,2074.8483333333334,2077.2225,2084.345,2067.7258333333334,2065.3516666666665,2062.9775,2055.855,2025-09-22,2030.3666666666668,2011.7908333333332,2020.5816666666667,2029.3725,2055.745,1994.2091666666668,1985.4183333333333,1976.6275,1950.2549999999999,2077.2,2045.0,2070.5,2066.0,8269.9,2067.475,2089.95,2057.75,-5.535545037559642,27.02123007925493,BearContinue,WNeutral
2025-09-25 13:15:00+05:30,2050.2,2054.7,2045.7,2046.7,161730,32.541785970422666,10.557898399240388,30.531393224429348,2065.955333264277,0.0,0.0,2067.9780528908595,BAJAJFINSV-EQ,2080.7054916952184,-1.0,,2080.7054916952184,2025-09-25,2073.933333333334,2072.4741666666664,2074.8483333333334,2077.2225,2084.345,2067.7258333333334,2065.3516666666665,2062.9775,2055.855,2025-09-22,2030.3666666666668,2011.7908333333332,2020.5816666666667,2029.3725,2055.745,1994.2091666666668,1985.4183333333333,1976.6275,1950.2549999999999,2077.2,2045.0,2070.5,2066.0,8269.9,2067.475,2089.95,2057.75,-11.572572331450248,22.20620537757569,BearContinue,WNeutral
2025-09-25 14:15:00+05:30,2046.7,2047.5,2033.7,2034.6,250635,26.860612626252745,10.720003479278366,32.307769395742284,2062.969111048632,0.0,0.0,2060.663833380601,BAJAJFINSV-EQ,2072.1949425256967,-1.0,,2072.1949425256967,2025-09-25,2073.933333333334,2072.4741666666664,2074.8483333333334,2077.2225,2084.345,2067.7258333333334,2065.3516666666665,2062.9775,2055.855,2025-09-22,2030.3666666666668,2011.7908333333332,2020.5816666666667,2029.3725,2055.745,1994.2091666666668,1985.4183333333333,1976.6275,1950.2549999999999,2077.2,2045.0,2070.5,2066.0,8269.9,2067.475,2089.95,2057.75,-2.4333071351969715,17.451281831504676,BearContinue,WeeklyBear
2025-09-25 15:15:00+05:30,2034.8,2040.5,2032.4,2033.0,124603,26.209033800090253,10.589003305314444,34.03384581212624,2060.1149099963814,0.0,0.0,2057.582848356511,BAJAJFINSV-EQ,2067.315448273127,-1.0,,2067.315448273127,2025-09-25,2073.933333333334,2072.4741666666664,2074.8483333333334,2077.2225,2084.345,2067.7258333333334,2065.3516666666665,2062.9775,2055.855,2025-09-22,2030.3666666666668,2011.7908333333332,2020.5816666666667,2029.3725,2055.745,1994.2091666666668,1985.4183333333333,1976.6275,1950.2549999999999,2077.2,2045.0,2070.5,2066.0,8269.9,2067.475,2089.95,2057.75,-9.90618259775059,13.76052472518926,BearContinue,WNeutral
2025-09-26 09:15:00+05:30,2040.0,2047.5,2013.7,2015.0,183938,20.25596191429365,11.74955314004872,36.48029653774653,2055.8182519014877,0.0,0.0,2052.692118868168,BAJAJFINSV-EQ,2067.315448273127,-1.0,,2067.315448273127,2025-09-26,2046.4666666666665,2036.8133333333333,2040.6266666666666,2044.44,2055.88,2029.1866666666667,2025.3733333333334,2021.56,2010.1200000000001,2025-09-22,2030.3666666666668,2011.7908333333332,2020.5816666666667,2029.3725,2055.745,1994.2091666666668,1985.4183333333333,1976.6275,1950.2549999999999,2077.2,2045.0,2070.5,2066.0,8269.9,2067.475,2089.95,2057.75,42.662257063826004,10.640603116968729,BearContinue,WNeutral
2025-09-26 10:15:00+05:30,2015.0,2020.2,2008.0,2010.8,132557,19.1622615702382,11.772075483046287,38.93728838112343,2051.5307993394413,0.0,0.0,2046.9621891069016,BAJAJFINSV-EQ,2051.8870131012327,-1.0,,2051.8870131012327,2025-09-26,2046.4666666666665,2036.8133333333333,2040.6266666666666,2044.44,2055.88,2029.1866666666667,2025.3733333333334,2021.56,2010.1200000000001,2025-09-22,2030.3666666666668,2011.7908333333332,2020.5816666666667,2029.3725,2055.745,1994.2091666666668,1985.4183333333333,1976.6275,1950.2549999999999,2077.2,2045.0,2070.5,2066.0,8269.9,2067.475,2089.95,2057.75,36.70267766027304,8.19803516552194,BearContinue,WNeutral
2025-09-26 11:15:00+05:30,2010.8,2011.3,2000.0,2001.4,57242,16.95566224777218,11.74847170889397,41.44763975617396,2046.7564374975898,0.0,0.0,2043.665547568177,BAJAJFINSV-EQ,2043.0483117911097,-1.0,,2043.0483117911097,2025-09-26,2046.4666666666665,2036.8133333333333,2040.6266666666666,2044.44,2055.88,2029.1866666666667,2025.3733333333334,2021.56,2010.1200000000001,2025-09-22,2030.3666666666668,2011.7908333333332,2020.5816666666667,2029.3725,2055.745,1994.2091666666668,1985.4183333333333,1976.6275,1950.2549999999999,2077.2,2045.0,2070.5,2066.0,8269.9,2067.475,2089.95,2057.75,36.366198955181694,6.369201705739777,BearContinue,WNeutral
2025-09-26 12:15:00+05:30,2001.3,2009.6,2000.5,2004.6,84087,20.31950397443225,11.616048123449266,43.778680318720895,2042.7415386882953,0.0,0.0,2040.7526508491064,BAJAJFINSV-EQ,2041.4384806119986,-1.0,,2041.4384806119986,2025-09-26,2046.4666666666665,2036.8133333333333,2040.6266666666666,2044.44,2055.88,2029.1866666666667,2025.3733333333334,2021.56,2010.1200000000001,2025-09-22,2030.3666666666668,2011.7908333333332,2020.5816666666667,2029.3725,2055.745,1994.2091666666668,1985.4183333333333,1976.6275,1950.2549999999999,2077.2,2045.0,2070.5,2066.0,8269.9,2067.475,2089.95,2057.75,15.345244959241766,25.432612355267914,BearContinue,WNeutral
2025-09-26 13:15:00+05:30,2004.5,2004.7,1996.5,1999.3,112523,18.950346924399526,11.445245717276805,46.05424458469732,2038.60424928941,0.0,0.0,2036.883908809031,BAJAJFINSV-EQ,2035.8096325507986,-1.0,,2035.8096325507986,2025-09-26,2046.4666666666665,2036.8133333333333,2040.6266666666666,2044.44,2055.88,2029.1866666666667,2025.3733333333334,2021.56,2010.1200000000001,2025-09-22,2030.3666666666668,2011.7908333333332,2020.5816666666667,2029.3725,2055.745,1994.2091666666668,1985.4183333333333,1976.6275,1950.2549999999999,2077.2,2045.0,2070.5,2066.0,8269.9,2067.475,2089.95,2057.75,1.549591587779342,20.61170933039876,BearContinue,WNeutral
2025-09-26 14:15:00+05:30,1999.3,2004.4,1996.1,2002.9,116853,22.757562342217582,11.287983431412973,48.17843604786002,2035.2038445951805,0.0,0.0,2033.0011651761542,BAJAJFINSV-EQ,2034.428669295719,-1.0,,2034.428669295719,2025-09-26,2046.4666666666665,2036.8133333333333,2040.6266666666666,2044.44,2055.88,2029.1866666666667,2025.3733333333334,2021.56,2010.1200000000001,2025-09-22,2030.3666666666668,2011.7908333333332,2020.5816666666667,2029.3725,2055.745,1994.2091666666668,1985.4183333333333,1976.6275,1950.2549999999999,2077.2,2045.0,2070.5,2066.0,8269.9,2067.475,2089.95,2057.75,5.67566762560161,33.87715575609195,BearContinue,WNeutral
2025-09-26 15:15:00+05:30,2003.1,2005.0,2000.0,2003.0,66526,22.865951190406918,10.973584259842324,50.02206976286715,2032.136811776592,0.0,0.0,2030.8674990805491,BAJAJFINSV-EQ,2034.428669295719,-1.0,,2034.428669295719,2025-09-26,2046.4666666666665,2036.8133333333333,2040.6266666666666,2044.44,2055.88,2029.1866666666667,2025.3733333333334,2021.56,2010.1200000000001,2025-09-22,2030.3666666666668,2011.7908333333332,2020.5816666666667,2029.3725,2055.745,1994.2091666666668,1985.4183333333333,1976.6275,1950.2549999999999,2077.2,2045.0,2070.5,2066.0,8269.9,2067.475,2089.95,2057.75,1.8580733044460063,43.26558869317156,BearContinue,WNeutral
2025-10-01 09:15:00+05:30,2008.9,2014.0,1979.5,1983.5,138391,29.10779954588095,13.043519192516857,27.112999549873837,2011.9846037853174,2029.8923823870507,0.0,2011.3751546284623,BAJAJFINSV-EQ,2034.428669295719,-1.0,,2034.428669295719,2025-10-01,2012.8,2004.2450000000001,2007.49,2010.7350000000001,2020.47,1997.7549999999999,1994.51,1991.2649999999999,1981.53,2025-09-29,1997.5333333333335,1994.47,2000.74,2007.01,2025.8200000000002,1981.93,1975.66,1969.39,1950.58,2092.0,1996.1,2003.0,2067.3,8087.2,2021.8,2047.5,1951.6,36.63765859430597,34.37381754782107,Neutral,WeeklyBear
2025-10-03 09:15:00+05:30,2016.5,2017.0,1973.2,1974.4,143498,32.623369462358454,13.923794228824153,24.48666873478252,2004.8745873888756,2022.1797562324005,0.0,2003.6867539588427,BAJAJFINSV-EQ,2031.4842912680133,-1.0,,2031.4842912680133,2025-10-03,2001.1666666666667,2013.1625,2016.325,2019.4875,2028.975,2006.8375,2003.675,2000.5125,1991.025,2025-09-29,1997.5333333333335,1994.47,2000.74,2007.01,2025.8200000000002,1981.93,1975.66,1969.39,1950.58,2092.0,1996.1,2003.0,2067.3,8087.2,2021.8,2047.5,1951.6,39.37305321087212,52.92373644038687,Neutral,WeeklyBear
2025-09-22 09:15:00+05:30,5355.0,5380.0,5191.5,5323.0,161398,16.291548455488922,0.0,0.0,0.0,0.0,0.0,5468.733290333187,LTIM-EQ,5495.691716,-1.0,,5495.691716,2025-09-22,5521.166666666667,5529.020833333333,5537.041666666667,5545.0625,5569.125,5512.979166666667,5504.958333333333,5496.9375,5472.875,2025-09-22,5156.333333333333,5077.983333333334,5108.966666666666,5139.95,5232.9,5016.016666666666,4985.033333333334,4954.05,4861.1,5619.0,5451.0,5521.0,5455.0,22210.0,5552.5,5654.0,5486.0,-29.482407707997503,18.72365699521884,Bear,WeeklyBear
2025-09-22 10:15:00+05:30,5323.0,5324.0,5255.5,5271.0,54563,13.730944104371446,0.0,0.0,0.0,0.0,0.0,5443.920860037793,LTIM-EQ,5495.691716,-1.0,,5495.691716,2025-09-22,5521.166666666667,5529.020833333333,5537.041666666667,5545.0625,5569.125,5512.979166666667,5504.958333333333,5496.9375,5472.875,2025-09-22,5156.333333333333,5077.983333333334,5108.966666666666,5139.95,5232.9,5016.016666666666,4985.033333333334,4954.05,4861.1,5619.0,5451.0,5521.0,5455.0,22210.0,5552.5,5654.0,5486.0,-19.55372886387262,9.650554632388197,BearContinue,WNeutral
2025-09-22 11:15:00+05:30,5272.0,5305.0,5255.5,5305.0,45332,22.327199953869183,0.0,0.0,0.0,0.0,0.0,5422.452741868341,LTIM-EQ,5483.64778996,-1.0,,5483.64778996,2025-09-22,5521.166666666667,5529.020833333333,5537.041666666667,5545.0625,5569.125,5512.979166666667,5504.958333333333,5496.9375,5472.875,2025-09-22,5156.333333333333,5077.983333333334,5108.966666666666,5139.95,5232.9,5016.016666666666,4985.033333333334,4954.05,4861.1,5619.0,5451.0,5521.0,5455.0,22210.0,5552.5,5654.0,5486.0,-11.058568637484978,44.48350229559775,BearContinue,WNeutral
2025-09-22 12:15:00+05:30,5303.0,5330.5,5288.0,5302.0,65461,22.117777715225273,0.0,0.0,0.0,0.0,0.0,5403.684191576228,LTIM-EQ,5483.64778996,-1.0,,5483.64778996,2025-09-22,5521.166666666667,5529.020833333333,5537.041666666667,5545.0625,5569.125,5512.979166666667,5504.958333333333,5496.9375,5472.875,2025-09-22,5156.333333333333,5077.983333333334,5108.966666666666,5139.95,5232.9,5016.016666666666,4985.033333333334,4954.05,4861.1,5619.0,5451.0,5521.0,5455.0,22210.0,5552.5,5654.0,5486.0,-19.608265911721112,30.346781070234808,BearContinue,WNeutral
2025-09-22 13:15:00+05:30,5298.5,5301.5,5265.5,5270.0,83678,19.9664668780552,0.0,0.0,0.0,0.0,0.0,5377.039301902024,LTIM-EQ,5470.6772098676,-1.0,,5470.6772098676,2025-09-22,5521.166666666667,5529.020833333333,5537.041666666667,5545.0625,5569.125,5512.979166666667,5504.958333333333,5496.9375,5472.875,2025-09-22,5156.333333333333,5077.983333333334,5108.966666666666,5139.95,5232.9,5016.016666666666,4985.033333333334,4954.05,4861.1,5619.0,5451.0,5521.0,5455.0,22210.0,5552.5,5654.0,5486.0,-13.31784465104261,21.962180857537057,BearContinue,WNeutral
2025-09-22 14:15:00+05:30,5270.0,5270.0,5243.5,5264.0,45618,19.581873439421685,57.15,0.0,5416.737288709008,0.0,0.0,5351.184242924793,LTIM-EQ,5433.15948888084,-1.0,,5433.15948888084,2025-09-22,5521.166666666667,5529.020833333333,5537.041666666667,5545.0625,5569.125,5512.979166666667,5504.958333333333,5496.9375,5472.875,2025-09-22,5156.333333333333,5077.983333333334,5108.966666666666,5139.95,5232.9,5016.016666666666,4985.033333333334,4954.05,4861.1,5619.0,5451.0,5521.0,5455.0,22210.0,5552.5,5654.0,5486.0,-7.995896758310317,16.660429117678984,BearContinue,WNeutral
2025-09-22 15:15:00+05:30,5262.0,5264.0,5245.5,5256.0,28049,19.054850387298345,55.217499999999994,0.0,5401.428975498626,0.0,0.0,5334.899344117338,LTIM-EQ,5419.068539992756,-1.0,,5419.068539992756,2025-09-22,5521.166666666667,5529.020833333333,5537.041666666667,5545.0625,5569.125,5512.979166666667,5504.958333333333,5496.9375,5472.875,2025-09-22,5156.333333333333,5077.983333333334,5108.966666666666,5139.95,5232.9,5016.016666666666,4985.033333333334,4954.05,4861.1,5619.0,5451.0,5521.0,5455.0,22210.0,5552.5,5654.0,5486.0,-11.27575609633331,13.131880036960178,BearContinue,WNeutral
2025-09-23 09:15:00+05:30,5280.5,5294.5,5227.0,5246.0,84535,18.38862774294246,55.831624999999995,0.0,5386.626215927328,0.0,0.0,5314.987926846261,LTIM-EQ,5419.068539992756,-1.0,,5419.068539992756,2025-09-23,5275.833333333333,5273.279166666666,5290.558333333333,5307.8375,5359.675,5238.720833333334,5221.441666666667,5204.1625,5152.325,2025-09-22,5156.333333333333,5077.983333333334,5108.966666666666,5139.95,5232.9,5016.016666666666,4985.033333333334,4954.05,4861.1,5619.0,5451.0,5521.0,5455.0,22210.0,5552.5,5654.0,5486.0,10.429658317886448,10.753066813109944,BearContinue,WNeutral
2025-09-23 10:15:00+05:30,5245.0,5248.5,5216.5,5222.0,36927,16.86462270898032,54.64004375,0.0,5370.947528696154,0.0,0.0,5307.908863631214,LTIM-EQ,5393.423017394132,-1.0,,5393.423017394132,2025-09-23,5275.833333333333,5273.279166666666,5290.558333333333,5307.8375,5359.675,5238.720833333334,5221.441666666667,5204.1625,5152.325,2025-09-22,5156.333333333333,5077.983333333334,5108.966666666666,5139.95,5232.9,5016.016666666666,4985.033333333334,4954.05,4861.1,5619.0,5451.0,5521.0,5455.0,22210.0,5552.5,5654.0,5486.0,10.418880580122902,9.153694617534116,BearContinue,WNeutral
2025-09-23 11:15:00+05:30,5222.0,5280.0,5220.0,5272.0,30292,29.89936574040523,54.9080415625,0.0,5361.523954534616,0.0,0.0,5304.423936884466,LTIM-EQ,5393.423017394132,-1.0,,5393.423017394132,2025-09-23,5275.833333333333,5273.279166666666,5290.558333333333,5307.8375,5359.675,5238.720833333334,5221.441666666667,5204.1625,5152.325,2025-09-22,5156.333333333333,5077.983333333334,5108.966666666666,5139.95,5232.9,5016.016666666666,4985.033333333334,4954.05,4861.1,5619.0,5451.0,5521.0,5455.0,22210.0,5552.5,5654.0,5486.0,19.241555837354806,14.400567065181413,BearContinue,WNeutral
